track_id,album_title,artist_name,genre,track_title
3745,Live at WFMU on Joe Belock's Show on 4/4/2006,Kelley Stoltz,AvantGarde|International|Blues|,Underwater's Where the Action Is
3746,Live at WFMU on Joe Belock's Show on 4/4/2006,Kelley Stoltz,AvantGarde|International|Blues|,Interview
3749,"Live on WFMU's Brian Turner Show, Election Day 2008",Killdozer,Rock,Cotton Bolls
3750,"Live on WFMU's Brian Turner Show, Election Day 2008",Killdozer,Rock,Cryst
3751,"Live on WFMU's Brian Turner Show, Election Day 2008",Killdozer,Rock,Lupus
3752,"Live on WFMU's Brian Turner Show, Election Day 2008",Killdozer,Rock,King Of Sex
3753,"Live on WFMU's Brian Turner Show, Election Day 2008",Killdozer,Rock,I Am I Said
3754,"Live on WFMU's Brian Turner Show, Election Day 2008",Killdozer,Rock,Sonnet
3755,"Live on WFMU's Brian Turner Show, Election Day 2008",Killdozer,Rock,New Pants And Shirt
3756,"Live on WFMU's Brian Turner Show, Election Day 2008",Killdozer,Rock,Live Your Life Like You Dont Exist
3758,"Live on WFMU's Brian Turner Show, Election Day 2008",Killdozer,Rock,Gates Of Heaven
3759,"Live on WFMU's Brian Turner Show, Election Day 2008",Killdozer,Rock,(Interview)
3760,"Live on WFMU's Brian Turner Show, Election Day 2008",Killdozer,Rock,Sweet Home Alabama
3761,Live at WFMU on Brian Turner's Show on 4/22/2003,Kinski,Rock,Improv
3762,Live at WFMU on Brian Turner's Show on 4/22/2003,Kinski,Rock,Snowy Parts of Scandinavia
3763,Live at WFMU on Brian Turner's Show on 4/22/2003,Kinski,Rock,Shelley Winters Overdrive
3764,Live at WFMU on Brian Turner's Show on 4/22/2003,Kinski,Rock,Schedule For Using Pillows and Beanbags
3765,Live at WFMU on Brian Turner's Show on 4/22/2003,Kinski,Rock,Waves of Second Guessing
3766,Live at WFMU on Brian Turner's Show on 4/22/2003,Kinski,Rock,Rhode Island Freakout
3767,Live at WFMU on Brian Turner's Show on 4/22/2003,Kinski,Rock,Edge Set
3768,Live at WFMU on Talk's Cheap 8/11/2008,Kurt Vile,AvantGarde|International|Blues|,It's Alright
3769,Live at WFMU on Talk's Cheap 8/11/2008,Kurt Vile,AvantGarde|International|Blues|,Space Forklift
3770,Live at WFMU on Talk's Cheap 8/11/2008,Kurt Vile,AvantGarde|International|Blues|,I Wanted Everything
3771,Live at WFMU on Talk's Cheap 8/11/2008,Kurt Vile,AvantGarde|International|Blues|,Classic Rock In Spring
3772,Live at WFMU on Talk's Cheap 8/11/2008,Kurt Vile,AvantGarde|International|Blues|,Nicotine Blues
3773,Live at WFMU on Talk's Cheap 8/11/2008,Kurt Vile,AvantGarde|International|Blues|,full live session (edited for the FMA)
3780,Live at wfmu on Dan Bodah's Show on 11/16/2008,Larkin Grimm,Folk,Be My Host
3781,Live at wfmu on Dan Bodah's Show on 11/16/2008,Larkin Grimm,Folk,They Were Wrong
3782,Live at wfmu on Dan Bodah's Show on 11/16/2008,Larkin Grimm,Folk,Blond and Golden Johns
3783,Live at wfmu on Dan Bodah's Show on 11/16/2008,Larkin Grimm,Folk,Dominican Rum
3784,Live at wfmu on Dan Bodah's Show on 11/16/2008,Larkin Grimm,Folk,One Sweet Drop
3785,Live at wfmu on Dan Bodah's Show on 11/16/2008,Larkin Grimm,Folk,Sugar Hill
3786,Live at wfmu on Dan Bodah's Show on 11/16/2008,Larkin Grimm,Folk,My Justine
3787,Live at wfmu on Dan Bodah's Show on 11/16/2008,Larkin Grimm,Folk,The Most Excruciating Vibe
3788,Live at wfmu on Dan Bodah's Show on 11/16/2008,Larkin Grimm,Folk,The Butcher
3789,Live at wfmu on Dan Bodah's Show on 11/16/2008,Larkin Grimm,Folk,Hope for the Hopeless
3790,Live at wfmu on Dan Bodah's Show on 11/16/2008,Larkin Grimm,Folk,Parplar
3799,Live at WFMU on Jason Sigal's Show on 10/28/2008,Lazy Magnet,AvantGarde|International|,Charmed Life
3800,Live at WFMU on Jason Sigal's Show on 10/28/2008,Lazy Magnet,AvantGarde|International|,(blueshift)
3801,Live at WFMU on Jason Sigal's Show on 10/28/2008,Lazy Magnet,AvantGarde|International|,Anna's Song
3802,Live at WFMU on Jason Sigal's Show on 10/28/2008,Lazy Magnet,AvantGarde|International|,What's Yr Life Like?
3803,Live at WFMU on Jason Sigal's Show on 10/28/2008,Lazy Magnet,AvantGarde|International|,Zoop Jam
3804,Live at WFMU on Jason Sigal's Show on 10/28/2008,Lazy Magnet,AvantGarde|International|,O To Have Ever Known Shame
3805,Live at WFMU on Jason Sigal's Show on 10/28/2008,Lazy Magnet,AvantGarde|International|,Conquest America
3806,Live at WFMU on Jason Sigal's Show on 10/28/2008,Lazy Magnet,AvantGarde|International|,Invisible Bridge
3807,Live at WFMU on Jason Sigal's Show on 10/28/2008,Lazy Magnet,AvantGarde|International|,Why Go On?
3808,Live at WFMU on Jason Sigal's Show on 10/28/2008,Lazy Magnet,AvantGarde|International|,Make It Fun
3809,Live at WFMU on Jason Sigal's Show on 10/28/2008,Lazy Magnet,AvantGarde|International|,Live at WFMU (Full set)
3810,Live at WFMU on The Cherry Blossom Clinic 2/18/2006,Leather Uppers,Rock,I Don't Like You (Very Much)
3811,Live at WFMU on The Cherry Blossom Clinic 2/18/2006,Leather Uppers,Rock,My Baby
3812,Live at WFMU on The Cherry Blossom Clinic 2/18/2006,Leather Uppers,Rock,Sexy Time
3813,Live at WFMU on The Cherry Blossom Clinic 2/18/2006,Leather Uppers,Rock,I'm on the Mic
3814,Live at WFMU on The Cherry Blossom Clinic 2/18/2006,Leather Uppers,Rock,Sugar Sandwich
3815,Live at WFMU on The Cherry Blossom Clinic 2/18/2006,Leather Uppers,Rock,Bigger Than a Breadbox
3817,Live at WFMU on The Cherry Blossom Clinic 2/18/2006,Leather Uppers,Rock,Wise Woman
3818,Live at WFMU on The Cherry Blossom Clinic 2/18/2006,Leather Uppers,Rock,Scream If You're High
3819,Live at WFMU on The Cherry Blossom Clinic 2/18/2006,Leather Uppers,Rock,Halfway Houseboat
3820,Live at WFMU on The Cherry Blossom Clinic 2/18/2006,Leather Uppers,Rock,Super Car
3821,Live at WFMU on The Cherry Blossom Clinic 2/18/2006,Leather Uppers,Rock,Don't Sell Hot Dogs Tonight
3822,Live at WFMU on The Cherry Blossom Clinic 2/18/2006,Leather Uppers,Rock,Wizard's Castle
3823,Live at WFMU on The Cherry Blossom Clinic 2/18/2006,Leather Uppers,Rock,interview
3834,Live at WFMU on Brian Turner's Show on 2/27/2001,Lightning Bolt,Rock,Track 02
3835,Live at WFMU on Brian Turner's Show on 2/27/2001,Lightning Bolt,Rock,Track 03
3836,Live at WFMU on Brian Turner's Show on 2/27/2001,Lightning Bolt,Rock,Track 04
3837,Live at WFMU on Brian Turner's Show on 2/27/2001,Lightning Bolt,Rock,Track 05
3838,Live at WFMU on Brian Turner's Show on 2/27/2001,Lightning Bolt,Rock,Track 06
3839,Live at WFMU on Brian Turner's Show on 2/27/2001,Lightning Bolt,Rock,Track 07
3840,Live at WFMU on Brian Turner's Show on 2/27/2001,Lightning Bolt,Rock,Track 08
3841,Live at WFMU on Brian Turner's Show on 2/14/2006,Little Howlin' Wolf,AvantGarde|International|,Unknown
3842,Live at WFMU on Brian Turner's Show on 2/14/2006,Little Howlin' Wolf,Blues,Shes Too Fat
3843,Live at WFMU on Brian Turner's Show on 2/14/2006,Little Howlin' Wolf,AvantGarde|International|,Unknown 2
3844,Live at WFMU on Brian Turner's Show on 2/14/2006,Little Howlin' Wolf,AvantGarde|International|,Unknown 3
3845,Live at WFMU on Brian Turner's Show on 2/14/2006,Little Howlin' Wolf,AvantGarde|International|,Unknown 4
3846,Live at WFMU on Brian Turner's Show on 2/14/2006,Little Howlin' Wolf,AvantGarde|International|,Unknown 5
3854,Live at WFMU on Liz B's Show on 7/14/2008,Los Fancy Free,Rock,Mother
3855,Live at WFMU on Liz B's Show on 7/14/2008,Los Fancy Free,Rock,High Society
3856,Live at WFMU on Liz B's Show on 7/14/2008,Los Fancy Free,Rock,Hope
3857,Live at WFMU on Liz B's Show on 7/14/2008,Los Fancy Free,Rock,Fear
3859,Live at WFMU on Liz B's Show on 7/14/2008,Los Fancy Free,Rock,Beatle Suit & Purple Boots
3860,Live at WFMU on Liz B's Show on 7/14/2008,Los Fancy Free,Rock,Naive Heat
3861,Live at WFMU on Liz B's Show on 7/14/2008,Los Fancy Free,Rock,Dinosaurs
3862,Live at WFMU on Liz B's Show on 7/14/2008,Los Fancy Free,Rock,Money Money Money
3863,Live at WFMU on Liz B's Show on 7/14/2008,Los Fancy Free,Rock,Ja Ja Ja
3865,Live at WFMU on Liz B's Show on 7/14/2008,Los Fancy Free,Rock,interview
3866,Los Llamarada Live at WFMU on Brian's Show on 11/18/2008,Los Llamarada,Rock,Part 01
3867,Los Llamarada Live at WFMU on Brian's Show on 11/18/2008,Los Llamarada,Rock,Part 02
3868,Live at WFMU on Diane's Show 7/3/2008,Loto Ball Show,Rock,I Can Be Your Eyes
3869,Live at WFMU on Diane's Show 7/3/2008,Loto Ball Show,Rock,Hoodlums
3870,Live at WFMU on Diane's Show 7/3/2008,Loto Ball Show,Rock,Poseidon Waltz
3871,Live at WFMU on Diane's Show 7/3/2008,Loto Ball Show,Rock,I Saw Your Lines
3872,Live at WFMU on Diane's Show 7/3/2008,Loto Ball Show,Rock,Oriental Danzig
3873,Live at WFMU on Diane's Show 7/3/2008,Loto Ball Show,Rock,Dead Kiss
3874,Live at WFMU on Diane's Show 7/3/2008,Loto Ball Show,Rock,I Chose You
3875,Live at WFMU on Diane's Show 7/3/2008,Loto Ball Show,Rock,Loto Ball Show
3876,Live on WFMU July 21 1996; Live At The Stork Club with Stork,Love Craft,Rock,Manouche
3880,Live at WFMU on Bethany's Show on 9/10/2006,Mary Halvorson and Jessica Pavone,Folk,Crawling
3882,Live at WFMU on Rob Weisberg's Show on 9/6/2008,Matt Baldwin,Folk,Winter Judas Priest
3883,Live at WFMU on Rob Weisberg's Show on 9/6/2008,Matt Baldwin,Folk,Eulogy and Dark
3884,Live at WFMU on Rob Weisberg's Show on 9/6/2008,Matt Baldwin,Folk,Rainbow
3885,Live at WFMU on Rob Weisberg's Show on 9/6/2008,Matt Baldwin,Folk,Wiessensee
3887,Live at WFMU on Liz B's Show on 7/21/2008,Meth Teeth,AvantGarde|International|,Bus Rides
3888,Live at WFMU on Liz B's Show on 7/21/2008,Meth Teeth,AvantGarde|International|,Unemployment Forever
3889,Live at WFMU on Liz B's Show on 7/21/2008,Meth Teeth,AvantGarde|International|,To My Good Friend
3890,Live at WFMU on Liz B's Show on 7/21/2008,Meth Teeth,AvantGarde|International|,I Was Wrong
3891,Live at WFMU on Liz B's Show on 7/21/2008,Meth Teeth,AvantGarde|International|,My Hearts Heart
3892,Live at WFMU on Liz B's Show on 7/21/2008,Meth Teeth,AvantGarde|International|,Boring Artifacts
3893,Live at WFMU on Liz B's Show on 7/21/2008,Meth Teeth,AvantGarde|International|,People Will Say Anything
3894,Live at WFMU on Liz B's Show on 7/21/2008,Meth Teeth,AvantGarde|International|,Failures Selected By God
3902,Live at WFMU on Hatch's Show on 12/12/2005,Michael Chapman,Folk,Live on WFMU Dec 05 (full set)
3904,Live at WFMU on Hatch's Show on 12/12/2005,Michael Chapman,Folk,Sometimes
3905,Live at WFMU on Irene Trudel's Show on 10/13/2008,Michael Chapman,Folk,Twisted Road
3906,Live at WFMU on Irene Trudel's Show on 10/13/2008,Michael Chapman,Folk,Sometimes
3908,Live at WFMU on Irene Trudel's Show on 10/13/2008,Michael Chapman,Folk,Caddo Lake
3909,Live at WFMU on Irene Trudel's Show on 10/13/2008,Michael Chapman,Folk,Dewbury Road / That Time of Night
3910,Live at WFMU on Hatch's Show on 12/12/2005,Michael Chapman,Folk,Kodak Ghosts
3911,Live at WFMU on Irene Trudel's Show on 10/13/2008,Michael Chapman,Folk,Dust Devils
3912,Live at WFMU on Hatch's Show on 12/12/2005,Michael Chapman,Folk,Fahey's Flag
3913,Live at WFMU on Hatch's Show on 12/12/2005,Michael Chapman,Folk,Memhpis in Winter
3914,Live at WFMU on Irene Trudel's Show on 9/10/2007,Michael Holt,Folk,All The Michaels In The World
3915,Live at WFMU on Irene Trudel's Show on 9/10/2007,Michael Holt,Folk,Private Hearts
3916,Live at WFMU on Irene Trudel's Show on 9/10/2007,Michael Holt,Folk,I'm A Cloud
3917,Live at WFMU on Irene Trudel's Show on 9/10/2007,Michael Holt,Folk,Singing Part
3918,Live at WFMU on Irene Trudel's Show on 9/10/2007,Michael Holt,Folk,Trees
3919,Live at WFMU on Irene Trudel's Show on 9/10/2007,Michael Holt,Folk,Green Water
3920,Live at WFMU on Irene Trudel's Show on 9/10/2007,Michael Holt,Folk,Fragrant Rota
3921,Live at WFMU on Irene Trudel's Show on 9/10/2007,Michael Holt,Folk,Hiawatha's Lullaby
3922,Live at WFMU on Marty McSorley's Show on 6/9/2008,Mincemeat or Tenspeed,Electronic,untitled I-IV
3923,Live at WFMU on Scott's Show on 11/9/2001,Mink Lungs,Rock,Swaggart
3924,Live at WFMU on Scott's Show on 5/26/2000,Mink Lungs,Rock,Medley - Ultimate Slumber Party
3925,Live at WFMU on Scott's Show on 11/9/2001,Mink Lungs,Rock,The Secret Admirer
3926,Live at WFMU on Scott's Show on 5/26/2000,Mink Lungs,Rock,X-Ray Gun
3927,Live at WFMU on Scott's Show on 11/9/2001,Mink Lungs,Rock,ccd to Andy
3928,Live at WFMU on Scott's Show on 11/9/2001,Mink Lungs,Rock,Anchovy
3929,Live at WFMU on Scott's Show on 5/26/2000,Mink Lungs,Rock,Sensual Pleasure
3930,Live at WFMU on Scott's Show on 5/26/2000,Mink Lungs,Rock,Do I Tingle Up?
3931,Live at WFMU on Scott's Show on 5/26/2000,Mink Lungs,Rock,Missing List
3932,Live at WFMU on Scott's Show on 11/9/2001,Mink Lungs,Rock,Synthesizer Baby
3933,Live at WFMU on Scott's Show on 11/9/2001,Mink Lungs,Rock,Hopes Up High
3934,Live at WFMU on Scott's Show on 11/9/2001,Mink Lungs,Rock,Black Balloon
3935,Live at WFMU on Scott's Show on 11/9/2001,Mink Lungs,Rock,Watch Yourself
3936,Live at WFMU on Scott's Show on 11/9/2001,Mink Lungs,Rock,Who Loves You Dear
3937,Live at WFMU on Scott's Show on 11/9/2001,Mink Lungs,Rock,The Man Downstairs
3939,Live at WFMU on Scott's Show on 11/9/2001,Mink Lungs,Rock,Flying Saucers Homes
3940,Live at WFMU on Scott's Show on 11/9/2001,Mink Lungs,Rock,Interview with Mink Lungs
4000,Live at WFMU on Liz Berg's Show on 9/15/2008,Mors Ontologica,Rock,Live at WFMU (Full set)
4001,Live at WFMU on Liz Berg's Show on 9/15/2008,Mors Ontologica,Rock,No Contest
4002,Live at WFMU on Liz Berg's Show on 9/15/2008,Mors Ontologica,Rock,The Works
4003,Live at WFMU on Liz Berg's Show on 9/15/2008,Mors Ontologica,Rock,Beyond Luxury
4004,Live at WFMU on Liz Berg's Show on 9/15/2008,Mors Ontologica,Rock,Born To Lose
4005,Live at WFMU on Liz Berg's Show on 9/15/2008,Mors Ontologica,Rock,I'll Never Hold Anything Against You (except for the edge of my knife) 
4013,Live at WFMU on Irene Trudel's Show on 3/31/2008,Nalle,Folk,Ravens
4014,Live at WFMU on Irene Trudel's Show on 3/31/2008,Nalle,Folk,Voi Ruusuni & Alice's Ladder
4015,Live at WFMU on Irene Trudel's Show on 3/31/2008,Nalle,Folk,Midwinters Dream & Birth of the Bear
4016,Live at WFMU on Irene Trudel's Show on 3/31/2008,Nalle,Folk,New and Untitled
4017,Live at WFMU on Irene Trudel's Show on 3/31/2008,Nalle,Folk,New Roots
4018,Live at WFMU on Scott McDowell's Show on 7/30/2008,Nate Wooley,Jazz,Improvised Trumpet
4038,Live at WFMU on Terre T's show 11/8/2008,Nightingales,Rock,Born Again in Birmingham
4039,Live at WFMU on Terre T's show 11/8/2008,Nightingales,Rock,Mutton T. Lamb
4041,Live at WFMU on Terre T's show 11/8/2008,Nightingales,Rock,I Am Grimaldi
4042,Live at WFMU on Terre T's show 11/8/2008,Nightingales,Rock,The Best of British Luck
4043,Live at WFMU on Terre T's show 11/8/2008,Nightingales,Rock,Belgian John
4044,Live at WFMU on Terre T's show 11/8/2008,Nightingales,Rock,Little Lambs
4045,Live at WFMU on Terre T's show 11/8/2008,Nightingales,Rock,Dick the Do Goods
4066,Live at WFMU on Irene Trudel's Show on 6/9/2008,Peter Walker,Folk,Soleade
4067,Live at WFMU on Irene Trudel's Show on 6/9/2008,Peter Walker,Folk,Por Rosa
4068,Live at WFMU on Irene Trudel's Show on 6/9/2008,Peter Walker,Folk,Alegrias Variation
4069,Live at WFMU on Irene Trudel's Show on 6/9/2008,Peter Walker,Folk,Tune on Karen Dalton's Guitar
4083,Live at WFMU on Rob L's Show on 12/12/2003,Plastic Crimewave Sound,Rock,Decadent Streak
4084,Live at WFMU on Rob L's Show on 12/12/2003,Plastic Crimewave Sound,Rock,Korean Ghost Ship
4085,Live at WFMU on Rob L's Show on 12/12/2003,Plastic Crimewave Sound,Rock,Down & Out
4086,Live at WFMU on Rob L's Show on 12/12/2003,Plastic Crimewave Sound,Rock,Crash Mob City Hades
4087,Live at WFMU on Rob L's Show on 12/12/2003,Plastic Crimewave Sound,Rock,Flower Eating Dreams
4088,Live at WFMU on Rob L's Show on 12/12/2003,Plastic Crimewave Sound,Rock,Caged Fire Theme
4089,Live at WFMU on Rob L's Show on 12/12/2003,Plastic Crimewave Sound,Rock,End of Cloud
4090,Live at WFMU on Rob L's Show on 12/12/2003,Plastic Crimewave Sound,Rock,Husk
4104,Live at WFMU on Brian Turner's Show on 12/18/2007,Psychedelic Horseshit,Rock,Like a Rolling Stone (Aborted)
4105,Live at WFMU on Brian Turner's Show on 12/18/2007,Psychedelic Horseshit,Rock,C Song
4106,Live at WFMU on Brian Turner's Show on 12/18/2007,Psychedelic Horseshit,Rock,??
4107,Live at WFMU on Brian Turner's Show on 12/18/2007,Psychedelic Horseshit,Rock,Rather Dull
4108,Live at WFMU on Brian Turner's Show on 12/18/2007,Psychedelic Horseshit,Rock,New Wave Hippies
4109,Live at WFMU on Brian Turner's Show on 12/18/2007,Psychedelic Horseshit,Rock,Country Punk
4110,Live at WFMU on Brian Turner's Show on 12/18/2007,Psychedelic Horseshit,Rock,Quasar
4111,Live at WFMU on Brian Turner's Show on 12/18/2007,Psychedelic Horseshit,Rock,Bad Vibrations
4112,Live at WFMU on Brian Turner's Show on 12/18/2007,Psychedelic Horseshit,Rock,Can't Get Enough
4113,Live at WFMU on Brian Turner's Show on 12/18/2007,Psychedelic Horseshit,Rock,Nothing is New
4114,Live at WFMU on Brian Turner's Show on 12/18/2007,Psychedelic Horseshit,Rock,Crystals
4116,Live at WFMU on Stork's Show on 12/24/1995,Quintron,Rock,Backwards Organ
4117,Live at WFMU on Stork's Show on 12/24/1995,Quintron,Rock,Drum Machine
4118,Live at WFMU on Stork's Show on 12/24/1995,Quintron,Rock,Intro / Organ Music
4119,Live at WFMU on Stork's Show on 12/24/1995,Quintron,Rock,Organ Music II
4125,Razor Bois Live at WFMU on Pat Duncan's Show on 6/12/2008,Razor Bois,Rock,Unity or Nothing
4126,Razor Bois Live at WFMU on Pat Duncan's Show on 6/12/2008,Razor Bois,Rock,I Was a Clockwork Skinhead
4127,Razor Bois Live at WFMU on Pat Duncan's Show on 6/12/2008,Razor Bois,Rock,Walk The Plank
4128,Razor Bois Live at WFMU on Pat Duncan's Show on 6/12/2008,Razor Bois,Rock,Plunder & Pillage & Vandalize
4129,Razor Bois Live at WFMU on Pat Duncan's Show on 6/12/2008,Razor Bois,Rock,Boxcutter Justice
4130,Razor Bois Live at WFMU on Pat Duncan's Show on 6/12/2008,Razor Bois,Rock,Can't Break
4131,Razor Bois Live at WFMU on Pat Duncan's Show on 6/12/2008,Razor Bois,Rock,Still Out
4133,Razor Bois Live at WFMU on Pat Duncan's Show on 6/12/2008,Razor Bois,Rock,Disco Kid
4134,Razor Bois Live at WFMU on Pat Duncan's Show on 6/12/2008,Razor Bois,Rock,Count You Out
4135,Razor Bois Live at WFMU on Pat Duncan's Show on 6/12/2008,Razor Bois,Rock,Let's Kick Homophobia Outta the Stage
4151,Reynold Philipsek Live at Barbes on Rob Weisberg's Show 5/17/2008,Reynold Philipsek,Jazz,Sans Souci
4154,Reynold Philipsek Live at Barbes on Rob Weisberg's Show 5/17/2008,Reynold Philipsek,Jazz,interview
4155,Live at WFMU on Terre T's Show on 1/14/2006,Roxy Pain,Rock,I Got a Knife
4156,Live at WFMU on Terre T's Show on 1/14/2006,Roxy Pain,Rock,Care-a-lot
4157,Live at WFMU on Terre T's Show on 1/14/2006,Roxy Pain,Rock,Last Bullet
4158,Live at WFMU on Terre T's Show on 1/14/2006,Roxy Pain,Rock,Middle East
4159,Live at WFMU on Terre T's Show on 1/14/2006,Roxy Pain,Rock,Rainbow In the Dark
4160,Live at WFMU on Terre T's Show on 1/14/2006,Roxy Pain,Rock,Black Metal
4161,Live at WFMU on Terre T's Show on 1/14/2006,Roxy Pain,Rock,An Obvious Plot We Can't Stop
4162,Live at WFMU on Terre T's Show on 1/14/2006,Roxy Pain,Rock,Live at WFMU (Full set)
4192,Live at WFMU on Brian Turner's Show on 11/6/2007,Sic Alps,Rock,Live at WFMU (Full Set)
4193,Live at WFMU on Brian Turner's Show on 11/6/2007,Sic Alps,Rock,Gruxxe Bathe Ballade
4194,Live at WFMU on Brian Turner's Show on 11/6/2007,Sic Alps,Rock,Brill Building
4195,Live at WFMU on Brian Turner's Show on 11/6/2007,Sic Alps,Rock,Mater
4196,Live at WFMU on Brian Turner's Show on 11/6/2007,Sic Alps,Rock,C.O./C.A.
4197,Live at WFMU on Brian Turner's Show on 11/6/2007,Sic Alps,Rock,A Story Over There
4198,Live at WFMU on Brian Turner's Show on 11/6/2007,Sic Alps,Rock,Latin
4199,Live at WFMU on Brian Turner's Show on 11/6/2007,Sic Alps,Rock,Stories
4200,Live at WFMU on Brian Turner's Show on 11/6/2007,Sic Alps,Rock,Everywhere There
4201,Live at WFMU on Brian Turner's Show on 11/6/2007,Sic Alps,Rock,Semi-Streets
4202,Live at WFMU on Brian Turner's Show on 11/6/2007,Sic Alps,Rock,I Know Where the Madness Goes
4203,Live at WFMU on Benjamen Walker's Show on 9/8/2008,Silver Jews,AvantGarde|International|,What Is Not But Could Be If
4204,Live at WFMU on Benjamen Walker's Show on 9/8/2008,Silver Jews,AvantGarde|International|,Trains Across The Sea
4205,Live at WFMU on Benjamen Walker's Show on 9/8/2008,Silver Jews,AvantGarde|International|,Smith and Jones Forever
4206,Live at WFMU on Benjamen Walker's Show on 9/8/2008,Silver Jews,AvantGarde|International|,Tennessee
4207,Live at WFMU on Benjamen Walker's Show on 9/8/2008,Silver Jews,AvantGarde|International|,San Francisco BC
